Date,Reel,predits
2020-11-02 00:00:00+00:00,7068.604166666667,7627.632179908128
2020-11-03 00:00:00+00:00,7971.25,7773.515761379443
2020-11-04 00:00:00+00:00,8659.145833333334,7585.550683838292
2020-11-05 00:00:00+00:00,8653.645833333334,7417.481517612897
2020-11-06 00:00:00+00:00,8597.125,7229.3487137446145
2020-11-07 00:00:00+00:00,7623.958333333333,6631.390014085726
2020-11-08 00:00:00+00:00,6969.083333333333,6516.325895817176
2020-11-09 00:00:00+00:00,7565.104166666667,7618.227248375264
2020-11-10 00:00:00+00:00,7595.5625,7779.391420095919
2020-11-11 00:00:00+00:00,7227.0,7551.132379564814
2020-11-12 00:00:00+00:00,7705.520833333333,7424.723424639362
2020-11-13 00:00:00+00:00,7692.208333333333,7211.31610455268
2020-11-14 00:00:00+00:00,6896.729166666667,6594.723495460289
2020-11-15 00:00:00+00:00,6766.333333333333,6466.407713062193
2020-11-16 00:00:00+00:00,8052.041666666667,7512.619060449935
2020-11-17 00:00:00+00:00,8250.625,7665.364016953478
2020-11-18 00:00:00+00:00,8127.4375,7360.724114078551
2020-11-19 00:00:00+00:00,8078.520833333333,7189.290045173477
2020-11-20 00:00:00+00:00,8693.520833333334,6955.483353330359
2020-11-21 00:00:00+00:00,8301.708333333334,6352.222586094108
2020-11-22 00:00:00+00:00,8165.208333333333,6240.811113274935
2020-11-23 00:00:00+00:00,8738.979166666666,7331.6198493213205
2020-11-24 00:00:00+00:00,9082.9375,7544.073420619245
2020-11-25 00:00:00+00:00,9189.729166666666,7301.965592066912
2020-11-26 00:00:00+00:00,9238.8125,7156.092698834966
2020-11-27 00:00:00+00:00,9052.375,6899.122674122227
2020-11-28 00:00:00+00:00,8617.708333333334,6277.984945085421
2020-11-29 00:00:00+00:00,9131.729166666666,6101.615943980776
2020-11-30 00:00:00+00:00,10414.0,7187.502160021297
