;Code INSEE région;Région;Date;Consommation (MW)
0;11;Île-de-France;2013-12-31;8642.616816028312
1;11;Île-de-France;2014-12-31;8018.373002283105
2;11;Île-de-France;2015-12-31;8190.187728310502
3;11;Île-de-France;2016-12-31;8313.300091074681
4;11;Île-de-France;2017-12-31;8141.7823059360735
5;11;Île-de-France;2018-12-31;8081.847031963471
6;11;Île-de-France;2019-12-31;7946.078538812785
7;11;Île-de-France;2020-12-31;7210.894589552238
8;24;Centre-Val de Loire;2013-12-31;2247.0238598093497
9;24;Centre-Val de Loire;2014-12-31;2121.867579908676
10;24;Centre-Val de Loire;2015-12-31;2132.228710045662
11;24;Centre-Val de Loire;2016-12-31;2152.8090846994537
12;24;Centre-Val de Loire;2017-12-31;2164.505422374429
13;24;Centre-Val de Loire;2018-12-31;2143.6833333333334
14;24;Centre-Val de Loire;2019-12-31;2154.857134703196
15;24;Centre-Val de Loire;2020-12-31;2011.0840174129353
16;27;Bourgogne-Franche-Comté;2013-12-31;2535.0147839488554
17;27;Bourgogne-Franche-Comté;2014-12-31;2330.3227739726026
18;27;Bourgogne-Franche-Comté;2015-12-31;2458.4697488584475
19;27;Bourgogne-Franche-Comté;2016-12-31;2491.84079007286
20;27;Bourgogne-Franche-Comté;2017-12-31;2504.4154680365295
21;27;Bourgogne-Franche-Comté;2018-12-31;2444.6146118721463
22;27;Bourgogne-Franche-Comté;2019-12-31;2429.5926369863014
23;27;Bourgogne-Franche-Comté;2020-12-31;2234.518781094527
24;28;Normandie;2013-12-31;3430.1223243335808
25;28;Normandie;2014-12-31;3098.343378995434
26;28;Normandie;2015-12-31;3215.5125
27;28;Normandie;2016-12-31;3256.5510587431695
28;28;Normandie;2017-12-31;3208.139098173516
29;28;Normandie;2018-12-31;3200.8749429223744
30;28;Normandie;2019-12-31;3160.919520547945
31;28;Normandie;2020-12-31;2929.526616915423
32;32;Hauts-de-France;2013-12-31;6043.343684000229
33;32;Hauts-de-France;2014-12-31;5806.260331050228
34;32;Hauts-de-France;2015-12-31;5820.530707762557
35;32;Hauts-de-France;2016-12-31;5847.318818306011
36;32;Hauts-de-France;2017-12-31;5856.031678082192
37;32;Hauts-de-France;2018-12-31;5811.361187214612
38;32;Hauts-de-France;2019-12-31;5687.108732876713
39;32;Hauts-de-France;2020-12-31;5299.706094527363
40;44;Grand Est;2013-12-31;5427.153661738684
41;44;Grand Est;2014-12-31;5123.240353881279
42;44;Grand Est;2015-12-31;5173.559874429224
43;44;Grand Est;2016-12-31;5311.28056693989
44;44;Grand Est;2017-12-31;5301.29651826484
45;44;Grand Est;2018-12-31;5243.659646118722
46;44;Grand Est;2019-12-31;5200.075856164383
47;44;Grand Est;2020-12-31;4740.771206467662
48;52;Pays de la Loire;2013-12-31;3191.9283064101833
49;52;Pays de la Loire;2014-12-31;3002.13852739726
50;52;Pays de la Loire;2015-12-31;3046.6474315068494
51;52;Pays de la Loire;2016-12-31;3137.8990209471767
52;52;Pays de la Loire;2017-12-31;3128.40051369863
53;52;Pays de la Loire;2018-12-31;3127.459474885845
54;52;Pays de la Loire;2019-12-31;3103.1239726027397
55;52;Pays de la Loire;2020-12-31;2892.264303482587
56;53;Bretagne;2013-12-31;2613.741651920772
57;53;Bretagne;2014-12-31;2472.8974315068494
58;53;Bretagne;2015-12-31;2460.829280821918
59;53;Bretagne;2016-12-31;2558.27316712204
60;53;Bretagne;2017-12-31;2544.45348173516
61;53;Bretagne;2018-12-31;2571.5242579908677
62;53;Bretagne;2019-12-31;2583.2771689497717
63;53;Bretagne;2020-12-31;2424.817786069652
64;75;Nouvelle-Aquitaine;2013-12-31;5110.75900450939
65;75;Nouvelle-Aquitaine;2014-12-31;4821.302283105023
66;75;Nouvelle-Aquitaine;2015-12-31;4916.532077625571
67;75;Nouvelle-Aquitaine;2016-12-31;4990.082422586521
68;75;Nouvelle-Aquitaine;2017-12-31;5030.018493150685
69;75;Nouvelle-Aquitaine;2018-12-31;4999.749429223744
70;75;Nouvelle-Aquitaine;2019-12-31;4949.286187214612
71;75;Nouvelle-Aquitaine;2020-12-31;4612.259701492538
72;76;Occitanie;2013-12-31;4340.247902277527
73;76;Occitanie;2014-12-31;4025.831164383562
74;76;Occitanie;2015-12-31;4212.56997716895
75;76;Occitanie;2016-12-31;4266.971596083788
76;76;Occitanie;2017-12-31;4371.7978310502285
77;76;Occitanie;2018-12-31;4389.4680936073055
78;76;Occitanie;2019-12-31;4347.741210045662
79;76;Occitanie;2020-12-31;4011.315982587065
80;84;Auvergne-Rhône-Alpes;2013-12-31;7717.750271134197
81;84;Auvergne-Rhône-Alpes;2014-12-31;7318.271689497717
82;84;Auvergne-Rhône-Alpes;2015-12-31;7622.972488584475
83;84;Auvergne-Rhône-Alpes;2016-12-31;7689.724328324226
84;84;Auvergne-Rhône-Alpes;2017-12-31;7727.9472602739725
85;84;Auvergne-Rhône-Alpes;2018-12-31;7652.2864155251145
86;84;Auvergne-Rhône-Alpes;2019-12-31;7475.802853881279
87;84;Auvergne-Rhône-Alpes;2020-12-31;6881.58407960199
88;93;Provence-Alpes-Côte d'Azur;2013-12-31;4875.551058850391
89;93;Provence-Alpes-Côte d'Azur;2014-12-31;4640.6695205479455
90;93;Provence-Alpes-Côte d'Azur;2015-12-31;4762.84303652968
91;93;Provence-Alpes-Côte d'Azur;2016-12-31;4664.675147996357
92;93;Provence-Alpes-Côte d'Azur;2017-12-31;4706.682591324201
93;93;Provence-Alpes-Côte d'Azur;2018-12-31;4616.690696347032
94;93;Provence-Alpes-Côte d'Azur;2019-12-31;4669.5763698630135
95;93;Provence-Alpes-Côte d'Azur;2020-12-31;4299.883146766169