,Code INSEE région,Région,Consommation (MW),Thermique (MW),Nucléaire (MW),Eolien (MW),Solaire (MW),Hydraulique (MW),Pompage (MW),Bioénergies (MW),color
1,24,Centre-Val de Loire,2142.3589398055733,38.6920809702595,8372.932873089423,231.9363032997759,31.340621329278576,13.330993680053615,0.0,50.83657497820087,#6baed6
2,27,Bourgogne-Franche-Comté,2430.633796219562,82.92420388132625,0.0,115.68406753767105,29.801076624845965,93.65248942471914,-2.7894456174738953,24.55603277436278,#9ecae1
7,53,Bretagne,2529.814660546095,69.86264745941038,0.0,189.89450661900884,23.885830204587545,65.66307551507202,-6.496508535891098,37.80350515612501,#fdd0a2
6,52,Pays de la Loire,3080.687346415214,506.6157876152111,0.0,166.5571929925703,55.49618425129894,1.9438555276110314,0.0,42.52882890024285,#fdae6b
3,28,Normandie,3190.1978208075407,453.8922942774579,6715.69982776885,156.27851722671818,15.95982474219375,14.429576196069672,0.0,50.81613784257064,#c6dbef
9,76,Occitanie,4248.182305591387,32.083766313316566,2002.937211296634,325.6826623044384,220.18784725475078,1319.0731946356123,-226.6292057910022,81.02491226300201,#74c476
11,93,Provence-Alpes-Côte d'Azur,4658.253986898902,760.4439095750431,0.0,12.020509198872931,164.009735744089,1143.5887422802252,-4.2211116475819175,90.90350731802229,#c7e9c0
8,75,Nouvelle-Aquitaine,4932.052843975874,98.76851124546903,4885.395101140761,148.92387239040983,263.663608783068,414.9683209985083,0.0,161.73599631036197,#31a354
5,44,Grand Est,5194.832950197093,1046.0827790468916,8964.087355062804,649.539501466487,72.24987929406848,953.463726966786,-114.39059718809227,87.41234587473967,#fd8d3c
4,32,Hauts-de-France,5776.377351964084,895.2092140062118,3838.001095361289,707.1126780862885,16.04333883416086,1.376314253388774,0.0,105.82246499527986,#e6550d
10,84,Auvergne-Rhône-Alpes,7517.382187407669,224.10911816209907,9481.599393227496,106.85319996829217,104.91644987641153,3214.9448283813877,-444.50762789424,103.6305317546679,#a1d99b
0,11,Île-de-France,8077.1113521226225,259.57249922532014,0.0,11.743015270201129,9.542254282358197,5.6935222351135355,0.0,135.56898974540056,#3182bd
